dis_img_path,dis_type,ref_img_path,score
LIVE/jp2k/img2.bmp,jp2k,LIVE/refimgs/studentsculpture.bmp,15.512954417537026
LIVE/jp2k/img3.bmp,jp2k,LIVE/refimgs/rapids.bmp,24.09025497677203
LIVE/jp2k/img4.bmp,jp2k,LIVE/refimgs/dancers.bmp,68.99086164929872
LIVE/jp2k/img5.bmp,jp2k,LIVE/refimgs/churchandcapitol.bmp,74.39794796497739
LIVE/jp2k/img6.bmp,jp2k,LIVE/refimgs/dancers.bmp,69.2292141708657
LIVE/jp2k/img7.bmp,jp2k,LIVE/refimgs/churchandcapitol.bmp,53.578731920146005
LIVE/jp2k/img8.bmp,jp2k,LIVE/refimgs/stream.bmp,39.37667556675135
LIVE/jp2k/img10.bmp,jp2k,LIVE/refimgs/woman.bmp,43.42259860497224
LIVE/jp2k/img12.bmp,jp2k,LIVE/refimgs/sailing3.bmp,34.802951811201964
LIVE/jp2k/img13.bmp,jp2k,LIVE/refimgs/buildings.bmp,46.684096124058215
LIVE/jp2k/img14.bmp,jp2k,LIVE/refimgs/paintedhouse.bmp,45.679490649039394
LIVE/jp2k/img15.bmp,jp2k,LIVE/refimgs/bikes.bmp,12.692083542828538
LIVE/jp2k/img17.bmp,jp2k,LIVE/refimgs/stream.bmp,65.23107378633902
LIVE/jp2k/img18.bmp,jp2k,LIVE/refimgs/carnivaldolls.bmp,29.392249180595478
LIVE/jp2k/img19.bmp,jp2k,LIVE/refimgs/sailing1.bmp,3.8890621428635583
LIVE/jp2k/img21.bmp,jp2k,LIVE/refimgs/coinsinfountain.bmp,22.461157863083844
LIVE/jp2k/img23.bmp,jp2k,LIVE/refimgs/woman.bmp,35.59966912005858
LIVE/jp2k/img26.bmp,jp2k,LIVE/refimgs/manfishing.bmp,11.714566786308875
LIVE/jp2k/img27.bmp,jp2k,LIVE/refimgs/house.bmp,48.4017211733363
LIVE/jp2k/img28.bmp,jp2k,LIVE/refimgs/coinsinfountain.bmp,70.94908661426099
LIVE/jp2k/img29.bmp,jp2k,LIVE/refimgs/buildings.bmp,63.64493591720355
LIVE/jp2k/img30.bmp,jp2k,LIVE/refimgs/building2.bmp,75.20085071703139
